amdgpu2,3,particlefilter,sum_kernel,0.735162,default-spec
amdgpu2,4,particlefilter,find_index_kernel,0.298169,default-spec
amdgpu2,4,particlefilter,normalize_weights_kernel,0.307732,default-spec
amdgpu2,4,particlefilter,likelihood_kernel,0.719573,default-spec
amdgpu2,4,particlefilter,sum_kernel,0.585975,default-spec
amdgpu3,0,blur,blur_ver,0.486136,default-spec-unroll
amdgpu3,0,blur,blur_hor,0.495318,default-spec-unroll
amdgpu3,1,blur,blur_ver,0.493664,default-spec-unroll
amdgpu3,1,blur,blur_hor,0.487334,default-spec-unroll
amdgpu3,2,blur,blur_ver,0.492049,default-spec-unroll
amdgpu3,2,blur,blur_hor,0.488496,default-spec-unroll
amdgpu3,3,blur,blur_ver,0.507741,default-spec-unroll
amdgpu3,3,blur,blur_hor,0.492447,default-spec-unroll
amdgpu3,4,blur,blur_ver,0.490832,default-spec-unroll
amdgpu3,4,blur,blur_hor,0.510367,default-spec-unroll
amdgpu3,0,mandelbrot,mandelGPU,0.53999,default-spec-unroll
amdgpu3,1,mandelbrot,mandelGPU,0.108092,default-spec-unroll
amdgpu3,2,mandelbrot,mandelGPU,0.139465,default-spec-unroll
amdgpu3,3,mandelbrot,mandelGPU,0.117729,default-spec-unroll
amdgpu3,4,mandelbrot,mandelGPU,0.160532,default-spec-unroll
amdgpu3,0,mbdemo,mandelbrot,0.0921820000000005,default-spec-unroll
amdgpu3,1,mbdemo,mandelbrot,0.0862980000000005,default-spec-unroll
amdgpu3,2,mbdemo,mandelbrot,0.0865510000000004,default-spec-unroll
amdgpu3,3,mbdemo,mandelbrot,0.122266,default-spec-unroll
amdgpu3,4,mbdemo,mandelbrot,0.0899680000000005,default-spec-unroll
amdgpu3,0,mmul,fmma,14.596076,default-spec-unroll
amdgpu3,1,mmul,fmma,14.057568,default-spec-unroll
amdgpu3,2,mmul,fmma,15.38087,default-spec-unroll
amdgpu3,3,mmul,fmma,15.599548,default-spec-unroll
amdgpu3,4,mmul,fmma,14.226642,default-spec-unroll
amdgpu3,0,nas-sp,error_norm,0.206327,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs4,2.00454600000001,default-spec-unroll
amdgpu3,0,nas-sp,ninvr,1.999189,default-spec-unroll
amdgpu3,0,nas-sp,initialize2,0.660842,default-spec-unroll
amdgpu3,0,nas-sp,add,2.042118,default-spec-unroll
amdgpu3,0,nas-sp,tzetar,2.101608,default-spec-unroll
amdgpu3,0,nas-sp,exact_rhs5,0.756576,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs3,2.00668600000001,default-spec-unroll
amdgpu3,0,nas-sp,z_solve,2.006985,default-spec-unroll
amdgpu3,0,nas-sp,x_solve,2.049647,default-spec-unroll
amdgpu3,0,nas-sp,txinvr,1.998878,default-spec-unroll
amdgpu3,0,nas-sp,initialize4,0.643322,default-spec-unroll
amdgpu3,0,nas-sp,rhs_norm,0.205522,default-spec-unroll
amdgpu3,0,nas-sp,exact_rhs3,0.829659,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs5,2.01734800000001,default-spec-unroll
amdgpu3,0,nas-sp,exact_rhs2,0.843814,default-spec-unroll
amdgpu3,0,nas-sp,initialize3,0.635801,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs2,2.03093900000001,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs6,2.000007,default-spec-unroll
amdgpu3,0,nas-sp,y_solve,2.055298,default-spec-unroll
amdgpu3,0,nas-sp,exact_rhs1,0.780815,default-spec-unroll
amdgpu3,0,nas-sp,pinvr,2.115163,default-spec-unroll
amdgpu3,0,nas-sp,exact_rhs4,0.854446,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs1,1.98856099999999,default-spec-unroll
amdgpu3,0,nas-sp,initialize5,0.656154,default-spec-unroll
amdgpu3,0,nas-sp,initialize1,0.662063,default-spec-unroll
amdgpu3,1,nas-sp,error_norm,0.216489,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs4,2.02444,default-spec-unroll
amdgpu3,1,nas-sp,ninvr,1.998666,default-spec-unroll
amdgpu3,1,nas-sp,initialize2,0.711416,default-spec-unroll
amdgpu3,1,nas-sp,add,2.049384,default-spec-unroll
amdgpu3,1,nas-sp,tzetar,2.033864,default-spec-unroll
amdgpu3,1,nas-sp,exact_rhs5,0.786522,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs3,2.042897,default-spec-unroll
amdgpu3,1,nas-sp,z_solve,1.993403,default-spec-unroll
amdgpu3,1,nas-sp,x_solve,2.029112,default-spec-unroll
amdgpu3,1,nas-sp,txinvr,1.996472,default-spec-unroll
amdgpu3,1,nas-sp,initialize4,0.66092,default-spec-unroll
amdgpu3,1,nas-sp,rhs_norm,0.210597,default-spec-unroll
amdgpu3,1,nas-sp,exact_rhs3,0.819965,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs5,2.081106,default-spec-unroll
amdgpu3,1,nas-sp,exact_rhs2,1.135842,default-spec-unroll
amdgpu3,1,nas-sp,initialize3,0.686791,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs2,2.00632900000001,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs6,2.036953,default-spec-unroll
amdgpu3,1,nas-sp,y_solve,2.052204,default-spec-unroll
amdgpu3,1,nas-sp,exact_rhs1,0.776855,default-spec-unroll
amdgpu3,1,nas-sp,pinvr,2.017715,default-spec-unroll
amdgpu3,1,nas-sp,exact_rhs4,0.815258,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs1,1.98338499999999,default-spec-unroll
amdgpu3,1,nas-sp,initialize5,0.658344,default-spec-unroll
amdgpu3,1,nas-sp,initialize1,0.672298,default-spec-unroll
amdgpu3,2,nas-sp,error_norm,0.210953,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs4,2.031498,default-spec-unroll
amdgpu3,2,nas-sp,ninvr,2.026227,default-spec-unroll
amdgpu3,2,nas-sp,initialize2,0.684874,default-spec-unroll
amdgpu3,2,nas-sp,add,2.000406,default-spec-unroll
amdgpu3,2,nas-sp,tzetar,2.030607,default-spec-unroll
amdgpu3,2,nas-sp,exact_rhs5,0.767893,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs3,2.108364,default-spec-unroll
amdgpu3,2,nas-sp,z_solve,2.003673,default-spec-unroll
amdgpu3,2,nas-sp,x_solve,2.09507,default-spec-unroll
amdgpu3,2,nas-sp,txinvr,2.082088,default-spec-unroll
amdgpu3,2,nas-sp,initialize4,0.693757,default-spec-unroll
amdgpu3,2,nas-sp,rhs_norm,0.204501,default-spec-unroll
amdgpu3,2,nas-sp,exact_rhs3,0.859276,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs5,2.016101,default-spec-unroll
amdgpu3,2,nas-sp,exact_rhs2,1.273695,default-spec-unroll
amdgpu3,2,nas-sp,initialize3,0.647353,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs2,2.06003300000001,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs6,1.948711,default-spec-unroll
amdgpu3,2,nas-sp,y_solve,2.004169,default-spec-unroll
amdgpu3,2,nas-sp,exact_rhs1,0.799669,default-spec-unroll
amdgpu3,2,nas-sp,pinvr,2.049742,default-spec-unroll
amdgpu3,2,nas-sp,exact_rhs4,0.804872,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs1,2.00286100000001,default-spec-unroll
amdgpu3,2,nas-sp,initialize5,0.657976,default-spec-unroll
amdgpu3,2,nas-sp,initialize1,0.650284,default-spec-unroll
amdgpu3,3,nas-sp,error_norm,0.203521,default-spec-unroll
amdgpu3,3,nas-sp,compute_rhs4,2.001868,default-spec-unroll
amdgpu3,3,nas-sp,ninvr,2.015796,default-spec-unroll
amdgpu3,3,nas-sp,initialize2,0.66592,default-spec-unroll
amdgpu3,3,nas-sp,add,2.031601,default-spec-unroll
amdgpu3,3,nas-sp,tzetar,2.068587,default-spec-unroll
amdgpu3,3,nas-sp,exact_rhs5,0.758819,default-spec-unroll
amdgpu3,3,nas-sp,compute_rhs3,2.023286,default-spec-unroll
amdgpu3,3,nas-sp,z_solve,2.016206,default-spec-unroll
amdgpu3,3,nas-sp,x_solve,1.994077,default-spec-unroll
amdgpu3,3,nas-sp,txinvr,2.100723,default-spec-unroll
amdgpu3,3,nas-sp,initialize4,0.653509,default-spec-unroll
amdgpu3,3,nas-sp,rhs_norm,0.208284,default-spec-unroll
amdgpu3,3,nas-sp,exact_rhs3,1.045821,default-spec-unroll
amdgpu3,3,nas-sp,compute_rhs5,2.047667,default-spec-unroll
amdgpu3,3,nas-sp,exact_rhs2,0.886795,default-spec-unroll
amdgpu3,3,nas-sp,initialize3,0.684146,default-spec-unroll
amdgpu3,3,nas-sp,compute_rhs2,1.999499,default-spec-unroll
amdgpu3,3,nas-sp,compute_rhs6,2.144856,default-spec-unroll
amdgpu3,3,nas-sp,y_solve,2.107711,default-spec-unroll
amdgpu3,3,nas-sp,exact_rhs1,0.784233,default-spec-unroll
amdgpu3,3,nas-sp,pinvr,2.023874,default-spec-unroll
amdgpu3,3,nas-sp,exact_rhs4,0.861759,default-spec-unroll
amdgpu3,3,nas-sp,compute_rhs1,2.01535400000001,default-spec-unroll
amdgpu3,3,nas-sp,initialize5,0.647436,default-spec-unroll
amdgpu3,3,nas-sp,initialize1,0.655349,default-spec-unroll
amdgpu3,4,nas-sp,error_norm,0.214699,default-spec-unroll
amdgpu3,4,nas-sp,compute_rhs4,2.013021,default-spec-unroll
amdgpu3,4,nas-sp,ninvr,1.958229,default-spec-unroll
amdgpu3,4,nas-sp,initialize2,0.691153,default-spec-unroll
amdgpu3,4,nas-sp,add,2.064018,default-spec-unroll
amdgpu3,4,nas-sp,tzetar,2.127881,default-spec-unroll
amdgpu3,4,nas-sp,exact_rhs5,0.814807,default-spec-unroll
amdgpu3,4,nas-sp,compute_rhs3,2.061905,default-spec-unroll
amdgpu3,4,nas-sp,z_solve,2.06226,default-spec-unroll
amdgpu3,4,nas-sp,x_solve,1.986547,default-spec-unroll
amdgpu3,4,nas-sp,txinvr,2.030258,default-spec-unroll
amdgpu3,4,nas-sp,initialize4,0.652294,default-spec-unroll
amdgpu3,4,nas-sp,rhs_norm,0.203684,default-spec-unroll
amdgpu3,4,nas-sp,exact_rhs3,0.879131,default-spec-unroll
amdgpu3,4,nas-sp,compute_rhs5,1.98451,default-spec-unroll
amdgpu3,4,nas-sp,exact_rhs2,1.26807,default-spec-unroll
amdgpu3,4,nas-sp,initialize3,0.67672,default-spec-unroll
amdgpu3,4,nas-sp,compute_rhs2,2.04572300000001,default-spec-unroll
amdgpu3,4,nas-sp,compute_rhs6,1.992381,default-spec-unroll
amdgpu3,4,nas-sp,y_solve,2.051371,default-spec-unroll
amdgpu3,4,nas-sp,exact_rhs1,0.770103,default-spec-unroll
amdgpu3,4,nas-sp,pinvr,2.292334,default-spec-unroll
amdgpu3,4,nas-sp,exact_rhs4,0.795815,default-spec-unroll
amdgpu3,4,nas-sp,compute_rhs1,2.11559400000001,default-spec-unroll
amdgpu3,4,nas-sp,initialize5,0.672724,default-spec-unroll
amdgpu3,4,nas-sp,initialize1,0.656987,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_6,0.212051,default-spec-unroll
amdgpu3,0,nas-cg,main_0,0.229571,default-spec-unroll
amdgpu3,0,nas-cg,makea_1,0.27678,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_1,0.216429,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_0,0.206955,default-spec-unroll
amdgpu3,0,nas-cg,makea_2,0.288376,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_3,0.206846,default-spec-unroll
amdgpu3,0,nas-cg,makea_0,0.455794,default-spec-unroll
amdgpu3,0,nas-cg,makea_6,0.289721,default-spec-unroll
amdgpu3,0,nas-cg,main_3,0.20654,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_7,0.206295,default-spec-unroll
amdgpu3,0,nas-cg,init_mem_0,0.311461,default-spec-unroll
amdgpu3,0,nas-cg,main_2,0.243553,default-spec-unroll
amdgpu3,0,nas-cg,main_4,0.208113,default-spec-unroll
amdgpu3,0,nas-cg,makea_5,0.299054,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_5,0.204917,default-spec-unroll
amdgpu3,0,nas-cg,makea_4,0.292288,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_4,0.205217,default-spec-unroll
amdgpu3,0,nas-cg,makea_7,0.29696,default-spec-unroll
amdgpu3,0,nas-cg,makea_3,0.282302,default-spec-unroll
amdgpu3,0,nas-cg,main_1,0.207116,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_2,0.210839,default-spec-unroll
amdgpu3,0,nas-cg,init_mem_1,0.766523,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_6,0.204865,default-spec-unroll
amdgpu3,1,nas-cg,main_0,0.218256,default-spec-unroll
amdgpu3,1,nas-cg,makea_1,0.279868,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_1,0.210248,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_0,0.207503,default-spec-unroll
amdgpu3,1,nas-cg,makea_2,0.329599,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_3,0.209035,default-spec-unroll
amdgpu3,1,nas-cg,makea_0,0.277737,default-spec-unroll
amdgpu3,1,nas-cg,makea_6,0.289444,default-spec-unroll
amdgpu3,1,nas-cg,main_3,0.206257,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_7,0.206894,default-spec-unroll
amdgpu3,1,nas-cg,init_mem_0,0.447302,default-spec-unroll
amdgpu3,1,nas-cg,main_2,0.207031,default-spec-unroll
amdgpu3,1,nas-cg,main_4,0.204294,default-spec-unroll
amdgpu3,1,nas-cg,makea_5,0.317677,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_5,0.206855,default-spec-unroll
amdgpu3,1,nas-cg,makea_4,0.289026,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_4,0.205787,default-spec-unroll
amdgpu3,1,nas-cg,makea_7,0.282312,default-spec-unroll
amdgpu3,1,nas-cg,makea_3,0.289613,default-spec-unroll
amdgpu3,1,nas-cg,main_1,0.209586,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_2,0.206624,default-spec-unroll
amdgpu3,1,nas-cg,init_mem_1,0.279894,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_6,0.225825,default-spec-unroll
amdgpu3,2,nas-cg,main_0,0.208263,default-spec-unroll
amdgpu3,2,nas-cg,makea_1,0.294928,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_1,0.235651,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_0,0.207659,default-spec-unroll
amdgpu3,2,nas-cg,makea_2,0.279622,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_3,0.20683,default-spec-unroll
amdgpu3,2,nas-cg,makea_0,0.610965,default-spec-unroll
amdgpu3,2,nas-cg,makea_6,0.281335,default-spec-unroll
amdgpu3,2,nas-cg,main_3,0.209306,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_7,0.206766,default-spec-unroll
amdgpu3,2,nas-cg,init_mem_0,0.534865,default-spec-unroll
amdgpu3,2,nas-cg,main_2,0.206776,default-spec-unroll
amdgpu3,2,nas-cg,main_4,0.204758,default-spec-unroll
amdgpu3,2,nas-cg,makea_5,0.280323,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_5,0.207506,default-spec-unroll
amdgpu3,2,nas-cg,makea_4,0.281046,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_4,0.208423,default-spec-unroll
amdgpu3,2,nas-cg,makea_7,0.285658,default-spec-unroll
amdgpu3,2,nas-cg,makea_3,0.280577,default-spec-unroll
amdgpu3,2,nas-cg,main_1,0.21167,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_2,0.254402999999998,default-spec-unroll
amdgpu3,2,nas-cg,init_mem_1,0.430471,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_6,0.203599,default-spec-unroll
amdgpu3,3,nas-cg,main_0,0.205887,default-spec-unroll
amdgpu3,3,nas-cg,makea_1,0.28015,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_1,0.202795,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_0,0.206073,default-spec-unroll
amdgpu3,3,nas-cg,makea_2,0.284222,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_3,0.215275,default-spec-unroll
amdgpu3,3,nas-cg,makea_0,0.610861,default-spec-unroll
amdgpu3,3,nas-cg,makea_6,0.282243,default-spec-unroll
amdgpu3,3,nas-cg,main_3,0.204869,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_7,0.211109,default-spec-unroll
amdgpu3,3,nas-cg,init_mem_0,0.348401,default-spec-unroll
amdgpu3,3,nas-cg,main_2,0.208362,default-spec-unroll
amdgpu3,3,nas-cg,main_4,0.205837,default-spec-unroll
amdgpu3,3,nas-cg,makea_5,0.286986,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_5,0.206781,default-spec-unroll
amdgpu3,3,nas-cg,makea_4,0.302429,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_4,0.202143,default-spec-unroll
amdgpu3,3,nas-cg,makea_7,0.282394,default-spec-unroll
amdgpu3,3,nas-cg,makea_3,0.282689,default-spec-unroll
amdgpu3,3,nas-cg,main_1,0.215342,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_2,0.203695,default-spec-unroll
amdgpu3,3,nas-cg,init_mem_1,0.504705,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_6,0.207593,default-spec-unroll
amdgpu3,4,nas-cg,main_0,0.206237,default-spec-unroll
amdgpu3,4,nas-cg,makea_1,0.285183,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_1,0.206405,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_0,0.213409,default-spec-unroll
amdgpu3,4,nas-cg,makea_2,0.660869,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_3,0.207106,default-spec-unroll
amdgpu3,4,nas-cg,makea_0,0.297942,default-spec-unroll
amdgpu3,4,nas-cg,makea_6,0.285592,default-spec-unroll
amdgpu3,4,nas-cg,main_3,0.281513,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_7,0.206113,default-spec-unroll
amdgpu3,4,nas-cg,init_mem_0,0.580001,default-spec-unroll
amdgpu3,4,nas-cg,main_2,0.210184,default-spec-unroll
amdgpu3,4,nas-cg,main_4,0.208605,default-spec-unroll
amdgpu3,4,nas-cg,makea_5,0.285348,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_5,0.211057,default-spec-unroll
amdgpu3,4,nas-cg,makea_4,0.279907,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_4,0.212878,default-spec-unroll
amdgpu3,4,nas-cg,makea_7,0.286225,default-spec-unroll
amdgpu3,4,nas-cg,makea_3,2.337671,default-spec-unroll
amdgpu3,4,nas-cg,main_1,0.205149,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_2,0.214958,default-spec-unroll
amdgpu3,4,nas-cg,init_mem_1,0.323059,default-spec-unroll
amdgpu3,0,nv-bs,BlackScholes,0.106055,default-spec-unroll
amdgpu3,1,nv-bs,BlackScholes,0.097871,default-spec-unroll
amdgpu3,2,nv-bs,BlackScholes,0.103708,default-spec-unroll
amdgpu3,3,nv-bs,BlackScholes,0.10022,default-spec-unroll
amdgpu3,4,nv-bs,BlackScholes,0.119716,default-spec-unroll
amdgpu3,0,nv-dct,DCT8x8,0.365533,default-spec-unroll
amdgpu3,1,nv-dct,DCT8x8,0.176784,default-spec-unroll
amdgpu3,2,nv-dct,DCT8x8,0.184386,default-spec-unroll
amdgpu3,3,nv-dct,DCT8x8,0.18343,default-spec-unroll
amdgpu3,4,nv-dct,DCT8x8,0.179889,default-spec-unroll
amdgpu3,0,nv-fdtd,FiniteDifferences,13.246638,default-spec-unroll
amdgpu3,1,nv-fdtd,FiniteDifferences,14.129201,default-spec-unroll
amdgpu3,2,nv-fdtd,FiniteDifferences,14.218065,default-spec-unroll
amdgpu3,3,nv-fdtd,FiniteDifferences,14.04039,default-spec-unroll
amdgpu3,4,nv-fdtd,FiniteDifferences,14.141738,default-spec-unroll
amdgpu3,0,particlefilter,find_index_kernel,0.315608,default-spec-unroll
amdgpu3,0,particlefilter,normalize_weights_kernel,0.727703,default-spec-unroll
amdgpu3,0,particlefilter,likelihood_kernel,0.579124,default-spec-unroll
amdgpu3,0,particlefilter,sum_kernel,0.357005,default-spec-unroll
amdgpu3,1,particlefilter,find_index_kernel,0.288753,default-spec-unroll
amdgpu3,1,particlefilter,normalize_weights_kernel,0.484692,default-spec-unroll
amdgpu3,1,particlefilter,likelihood_kernel,0.81836,default-spec-unroll
amdgpu3,1,particlefilter,sum_kernel,0.362292,default-spec-unroll
amdgpu3,2,particlefilter,find_index_kernel,0.288471,default-spec-unroll
amdgpu3,2,particlefilter,normalize_weights_kernel,0.633501,default-spec-unroll
amdgpu3,2,particlefilter,likelihood_kernel,0.294528,default-spec-unroll
amdgpu3,2,particlefilter,sum_kernel,0.490851,default-spec-unroll
amdgpu3,3,particlefilter,find_index_kernel,0.29765,default-spec-unroll
amdgpu3,3,particlefilter,normalize_weights_kernel,0.689897,default-spec-unroll
amdgpu3,3,particlefilter,likelihood_kernel,0.332744,default-spec-unroll
amdgpu3,3,particlefilter,sum_kernel,0.508378,default-spec-unroll
amdgpu3,4,particlefilter,find_index_kernel,0.308842,default-spec-unroll
amdgpu3,4,particlefilter,normalize_weights_kernel,0.300439,default-spec-unroll
amdgpu3,4,particlefilter,likelihood_kernel,1.009768,default-spec-unroll
amdgpu3,4,particlefilter,sum_kernel,0.300683,default-spec-unroll
